vehicle_count,pedestrian_count,total_objects,object_density,avg_bbox_area,max_bbox_area,image_id,cluster,risk_label
10,0,10,1.0850694444444443e-05,19064.0,86304,7173ce78-93c4536a.jpg,1,High
9,0,9,9.765625e-06,5699.888888888889,14965,0fd80b1d-a3914fc8.jpg,1,High
5,1,6,6.510416666666667e-06,28927.83333333333,83512,69e21684-626ccdc7.jpg,0,Low
5,1,6,6.510416666666667e-06,16499.666666666668,77610,7f7e5a7e-849434c4.jpg,0,Low
1,0,1,1.0850694444444444e-06,6300.0,6300,3c615a7f-2eddefca.jpg,0,Low
0,3,3,3.255208333333333e-06,987.6666666666666,1232,aa0a3b63-a2410d8e.jpg,0,Low
3,0,3,3.255208333333333e-06,35410.0,91254,b1916f35-fb54bd15.jpg,0,Low
6,0,6,6.510416666666667e-06,12642.166666666666,39060,243a8597-bb61d2b9.jpg,0,Low
2,0,2,2.170138888888889e-06,66331.0,115080,56238ddd-45bddc5d.jpg,2,Medium
5,1,6,6.510416666666667e-06,22563.166666666668,110320,6cc9db0e-4c5612f9.jpg,0,Low
16,2,18,1.953125e-05,12807.888888888889,82455,87678a77-67f69883.jpg,1,High
11,0,11,1.193576388888889e-05,35710.181818181816,228944,9598e707-9abe0bb3.jpg,1,High
7,2,9,9.765625e-06,22799.666666666668,86152,48b6bac1-fe233f2f.jpg,1,High
19,0,19,2.0616319444444445e-05,10432.894736842103,94500,a61da1ec-eaf9d6fb.jpg,1,High
1,0,1,1.0850694444444444e-06,1054.0,1054,170d52b7-62beed01.jpg,0,Low
6,0,6,6.510416666666667e-06,15509.666666666666,41998,616c6563-149dffba.jpg,0,Low
2,0,2,2.170138888888889e-06,73774.5,145747,6212b116-213392c9.jpg,2,Medium
13,0,13,1.4105902777777775e-05,5309.2307692307695,13312,74f44589-5221ba13.jpg,1,High
2,0,2,2.170138888888889e-06,8192.0,9676,0332729f-b63cda04.jpg,0,Low
9,0,9,9.765625e-06,9660.666666666666,39220,6c03a466-19e566c3.jpg,1,High
5,0,5,5.4253472222222224e-06,12921.2,40160,82f03471-8e304dd5.jpg,0,Low
5,3,8,8.680555555555556e-06,18512.625,124166,0c37f221-03d9ad48.jpg,1,High
1,0,1,1.0850694444444444e-06,10773.0,10773,5cb42dde-2011288b.jpg,0,Low
16,1,17,1.844618055555556e-05,20341.764705882357,104625,503ea66b-d4cbc237.jpg,1,High
8,0,8,8.680555555555556e-06,8221.25,47053,15e7be3e-1a9fc847.jpg,0,Low
6,1,7,7.595486111111111e-06,21746.14285714286,95370,624dd53a-4331f41a.jpg,0,Low
0,0,0,0.0,0.0,0,85a0b220-a69f26a1.jpg,0,Low
8,0,8,8.680555555555556e-06,5135.5,13797,74d591f1-44c4641c.jpg,0,Low
7,1,8,8.680555555555556e-06,7462.625,28016,53bb98f3-2255b7f1.jpg,0,Low
6,0,6,6.510416666666667e-06,23646.83333333333,119799,965845db-0b5e9883.jpg,0,Low
5,0,5,5.4253472222222224e-06,25798.2,81301,462763d1-b4efdbfe.jpg,0,Low
9,0,9,9.765625e-06,20396.666666666668,81940,7513fc19-b7aed2c9.jpg,1,High
7,0,7,7.595486111111111e-06,5978.571428571428,15368,70b50978-93c0c3ab.jpg,0,Low
1,3,4,4.340277777777778e-06,2954.25,3780,9baca89a-fe357749.jpg,0,Low
7,0,7,7.595486111111111e-06,1765.0,3075,2fa2a798-2bae146f.jpg,0,Low
3,0,3,3.255208333333333e-06,883.0,1610,8694c958-5cda06c8.jpg,0,Low
5,0,5,5.4253472222222224e-06,46995.8,170820,90915a3f-124967da.jpg,2,Medium
9,0,9,9.765625e-06,40996.55555555556,303094,5784e718-4ee3acc4.jpg,2,Medium
6,0,6,6.510416666666667e-06,17994.833333333332,45920,8fff6659-a0335a4c.jpg,0,Low
16,0,16,1.736111111111111e-05,3594.1875,14040,0b4c8138-a1953ae5.jpg,1,High
10,0,10,1.0850694444444443e-05,10600.7,24992,995b375b-704b4ddd.jpg,1,High
0,1,1,1.0850694444444444e-06,68016.0,68016,2523318f-d4604adc.jpg,0,Low
6,0,6,6.510416666666667e-06,3688.0,5670,8babfc5a-f4635542.jpg,0,Low
2,2,4,4.340277777777778e-06,24850.0,92907,43237590-659f1816.jpg,0,Low
3,0,3,3.255208333333333e-06,39568.0,115478,1b28519e-8a7a45dd.jpg,0,Low
6,0,6,6.510416666666667e-06,113995.5,306800,092564ae-22937460.jpg,2,Medium
5,10,15,1.6276041666666666e-05,23015.733333333334,125281,46ff330c-79989d09.jpg,1,High
2,0,2,2.170138888888889e-06,19688.5,33152,90833436-1e877b25.jpg,0,Low
4,0,4,4.340277777777778e-06,37141.0,66504,12851a15-8e290117.jpg,0,Low
6,0,6,6.510416666666667e-06,27655.0,93883,ad99a2bf-b9b2fa2a.jpg,0,Low
0,0,0,0.0,0.0,0,84a1a9e8-3b20d622.jpg,0,Low
4,1,5,5.4253472222222224e-06,6014.6,20212,64505e49-dac9da1d.jpg,0,Low
8,3,11,1.193576388888889e-05,6935.727272727273,43430,099ddbb4-57099da2.jpg,1,High
4,1,5,5.4253472222222224e-06,29510.8,71190,13eacabe-235b95fd.jpg,0,Low
2,0,2,2.170138888888889e-06,2200.5,3444,6cb41455-89746967.jpg,0,Low
2,0,2,2.170138888888889e-06,17256.0,19500,2442b461-e4bb8e79.jpg,0,Low
11,0,11,1.193576388888889e-05,7561.363636363636,28482,46f73893-fc8eb118.jpg,1,High
7,1,8,8.680555555555556e-06,23711.5,80968,b1a8cb23-864304c7.jpg,0,Low
9,0,9,9.765625e-06,23379.0,70818,78d880ff-a09a15ff.jpg,1,High
6,0,6,6.510416666666667e-06,4014.3333333333335,13464,24d241f0-16f16f97.jpg,0,Low
14,0,14,1.5190972222222222e-05,16472.5,130385,8735afd9-4b2fe23d.jpg,1,High
7,0,7,7.595486111111111e-06,9466.285714285714,39015,1b42cfb0-231ac07e.jpg,0,Low
6,0,6,6.510416666666667e-06,27928.5,139181,7130b984-253d8ebe.jpg,0,Low
11,0,11,1.193576388888889e-05,10484.0,80388,2081ca78-89ca7e40.jpg,1,High
5,0,5,5.4253472222222224e-06,12566.0,46315,b1c2ad98-38b11b40.jpg,0,Low
8,6,14,1.5190972222222222e-05,9338.42857142857,81765,0e888d6a-85910f38.jpg,1,High
5,3,8,8.680555555555556e-06,18283.875,129900,182dc406-f7c6d06d.jpg,1,High
3,2,5,5.4253472222222224e-06,44086.0,141480,6902c193-c1d997f1.jpg,0,Low
6,0,6,6.510416666666667e-06,10666.5,27872,3b140e4c-2f483024.jpg,0,Low
5,1,6,6.510416666666667e-06,33414.166666666664,178029,68591614-c6627084.jpg,0,Low
8,0,8,8.680555555555556e-06,27180.75,58065,58e0268a-c1710654.jpg,0,Low
5,0,5,5.4253472222222224e-06,7142.4,22701,9cb63a31-be1e4ead.jpg,0,Low
10,0,10,1.0850694444444443e-05,5784.9,20009,8f398271-54adddbb.jpg,1,High
5,0,5,5.4253472222222224e-06,9293.6,19404,afea66ea-1570eb8b.jpg,0,Low
12,0,12,1.3020833333333334e-05,9941.333333333334,46814,2be9b356-d626d500.jpg,1,High
6,0,6,6.510416666666667e-06,3585.0,8768,3da75143-38d658fc.jpg,0,Low
2,0,2,2.170138888888889e-06,19560.0,38148,455c5510-8a2631bf.jpg,0,Low
8,0,8,8.680555555555556e-06,13009.0,45486,342025ec-51ca07ec.jpg,0,Low
2,1,3,3.255208333333333e-06,17240.0,42370,14d44d47-11a598a4.jpg,0,Low
9,0,9,9.765625e-06,9351.111111111111,45360,1f44d8f2-8b61f64b.jpg,1,High
11,0,11,1.193576388888889e-05,4207.818181818182,11310,5dff6680-2929d722.jpg,1,High
5,1,6,6.510416666666667e-06,23029.666666666668,53466,25139001-3b5661a0.jpg,0,Low
2,0,2,2.170138888888889e-06,4932.0,7840,6e777bef-eeb735f5.jpg,0,Low
5,0,5,5.4253472222222224e-06,34574.0,100686,9f65ba36-3ccb09d4.jpg,0,Low
14,0,14,1.5190972222222222e-05,14765.857142857143,77736,aa7f5521-22d5fbbf.jpg,1,High
4,0,4,4.340277777777778e-06,7163.0,18800,3d07a79e-983346e0.jpg,0,Low
2,0,2,2.170138888888889e-06,98994.0,107855,9359d879-bb29c1b1.jpg,2,Medium
3,0,3,3.255208333333333e-06,10877.333333333334,26883,32a57c75-ff7b6bf9.jpg,0,Low
11,0,11,1.193576388888889e-05,8849.545454545454,71951,6128451b-8961250d.jpg,1,High
8,0,8,8.680555555555556e-06,22365.625,59691,5596b952-96e92fba.jpg,0,Low
3,0,3,3.255208333333333e-06,148554.33333333334,433920,99ac8fa4-c539ca27.jpg,2,Medium
10,2,12,1.3020833333333334e-05,14561.083333333334,68608,86b550e8-26f235d3.jpg,1,High
7,0,7,7.595486111111111e-06,3441.285714285714,10976,84a270ad-87628383.jpg,0,Low
10,0,10,1.0850694444444443e-05,13567.0,75718,6293d2da-028cce29.jpg,1,High
9,0,9,9.765625e-06,53211.22222222222,400026,002d290d-90f2bab2.jpg,2,Medium
5,0,5,5.4253472222222224e-06,8479.6,32870,4af8675f-1beeee92.jpg,0,Low
5,0,5,5.4253472222222224e-06,11782.2,46980,51737864-6c65acc5.jpg,0,Low
8,0,8,8.680555555555556e-06,4400.875,13534,2e2fae77-b7497ca0.jpg,0,Low
0,0,0,0.0,0.0,0,0480f92e-1ab5242a.jpg,0,Low
5,0,5,5.4253472222222224e-06,37647.4,98548,1b478831-099403af.jpg,0,Low
3,0,3,3.255208333333333e-06,62534.0,115926,1e9e80d0-784fb800.jpg,0,Low
5,0,5,5.4253472222222224e-06,21386.8,49950,9ace87f8-05a11c97.jpg,0,Low
4,0,4,4.340277777777778e-06,17608.25,38808,78652566-3dfd7b3c.jpg,0,Low
8,0,8,8.680555555555556e-06,12761.375,48641,6feb35f7-ac8452c6.jpg,0,Low
7,1,8,8.680555555555556e-06,17286.0,84624,3b53f269-2f09fdd5.jpg,0,Low
7,4,11,1.193576388888889e-05,3812.0,12998,893c0625-e0bb60e8.jpg,1,High
8,0,8,8.680555555555556e-06,7296.625,23310,58f92e6b-bf7d85b4.jpg,0,Low
21,0,21,2.278645833333333e-05,10939.42857142857,55915,5932d73e-1108bcf9.jpg,1,High
1,0,1,1.0850694444444444e-06,3996.0,3996,8941baa6-9c6af00a.jpg,0,Low
1,0,1,1.0850694444444444e-06,3168.0,3168,3f7be7f3-13f1eaaf.jpg,0,Low
8,0,8,8.680555555555556e-06,7290.625,39039,ad4f840e-7a615947.jpg,0,Low
12,0,12,1.3020833333333334e-05,4735.25,30192,0f4d169f-a4910593.jpg,1,High
10,0,10,1.0850694444444443e-05,16731.8,36556,15986cfa-e6572a72.jpg,1,High
3,0,3,3.255208333333333e-06,82058.0,238920,6188662c-e18e9c44.jpg,2,Medium
7,0,7,7.595486111111111e-06,6581.0,30962,2105b3de-6b3f66e8.jpg,0,Low
3,0,3,3.255208333333333e-06,18999.33333333333,36448,34cb9acf-37d8440f.jpg,0,Low
4,0,4,4.340277777777778e-06,71503.0,118642,71dfad78-c92e6433.jpg,2,Medium
8,0,8,8.680555555555556e-06,10269.625,33026,090d8107-aeea3017.jpg,0,Low
3,0,3,3.255208333333333e-06,28708.0,80304,5980ee70-90281e0a.jpg,0,Low
6,2,8,8.680555555555556e-06,5207.75,17402,075a4b25-bbe29ca1.jpg,0,Low
17,1,18,1.953125e-05,15114.944444444443,149152,5986add7-059f0cfb.jpg,1,High
3,6,9,9.765625e-06,47625.77777777778,390811,4827ee93-bab24fae.jpg,2,Medium
6,1,7,7.595486111111111e-06,28219.285714285717,162734,5af4a8f7-0040476c.jpg,0,Low
7,0,7,7.595486111111111e-06,39797.28571428572,170565,55ca88e0-2a8a115f.jpg,2,Medium
6,1,7,7.595486111111111e-06,15416.285714285714,62712,4d93c8f5-41e14195.jpg,0,Low
4,0,4,4.340277777777778e-06,17603.75,58125,837f8df9-ae1713b6.jpg,0,Low
4,0,4,4.340277777777778e-06,4299.75,12672,4224f0a1-8a7171b3.jpg,0,Low
4,1,5,5.4253472222222224e-06,7917.0,13671,4f78bf79-e1b6b2d6.jpg,0,Low
2,0,2,2.170138888888889e-06,9324.0,15428,51bea004-ece28e39.jpg,0,Low
3,0,3,3.255208333333333e-06,117198.33333333331,216535,259605e8-f12e023c.jpg,2,Medium
10,0,10,1.0850694444444443e-05,18362.5,75624,aff9360d-f157db41.jpg,1,High
4,5,9,9.765625e-06,4007.222222222222,26418,0d9d0baa-e58b75c3.jpg,1,High
4,0,4,4.340277777777778e-06,12104.25,28368,9e431df3-9bb3c8a4.jpg,0,Low
8,1,9,9.765625e-06,17926.444444444445,133488,b154be13-f88ba7b3.jpg,1,High
11,0,11,1.193576388888889e-05,23244.545454545456,68444,81eb4852-76bb8640.jpg,1,High
1,0,1,1.0850694444444444e-06,1312.0,1312,161fb85f-b0c17e8c.jpg,0,Low
5,0,5,5.4253472222222224e-06,7815.8,24511,48af3532-421ed80b.jpg,0,Low
5,0,5,5.4253472222222224e-06,4228.6,12669,3e1a7d8e-9d5d8e7d.jpg,0,Low
11,0,11,1.193576388888889e-05,2427.818181818182,5341,4a3b2482-295d6249.jpg,1,High
8,0,8,8.680555555555556e-06,8275.875,27118,4e7b9f48-d4a7031b.jpg,0,Low
1,0,1,1.0850694444444444e-06,2800.0,2800,74f85a74-1182e93d.jpg,0,Low
8,0,8,8.680555555555556e-06,15248.375,67920,288ce3a7-b75381e2.jpg,0,Low
1,0,1,1.0850694444444444e-06,85125.0,85125,28e9d4a5-adb51699.jpg,2,Medium
3,0,3,3.255208333333333e-06,4894.333333333333,8449,47fe269c-2337da61.jpg,0,Low
7,0,7,7.595486111111111e-06,3865.571428571429,14784,a0499432-0fbb8dd1.jpg,0,Low
9,0,9,9.765625e-06,17673.777777777777,127470,149d37b6-9e457a59.jpg,1,High
7,1,8,8.680555555555556e-06,35313.875,83676,ada71988-b5f6bb85.jpg,0,Low
15,0,15,1.6276041666666666e-05,11375.733333333334,117600,6fa2874e-ae6c6ea6.jpg,1,High
6,0,6,6.510416666666667e-06,3812.1666666666665,11376,79cb4102-e3f167e9.jpg,0,Low
1,0,1,1.0850694444444444e-06,26904.0,26904,7fd8cf94-01aa35ee.jpg,0,Low
25,0,25,2.712673611111111e-05,6575.64,45999,28320f81-21a613e6.jpg,1,High
5,0,5,5.4253472222222224e-06,36546.8,76962,9fab243f-27cac9c3.jpg,0,Low
5,1,6,6.510416666666667e-06,22204.166666666668,71240,446c9850-f050158a.jpg,0,Low
4,0,4,4.340277777777778e-06,27146.5,99796,7532e9a2-a5985c1e.jpg,0,Low
3,3,6,6.510416666666667e-06,18390.166666666668,91791,38f8c2d4-77a81f04.jpg,0,Low
4,0,4,4.340277777777778e-06,4893.75,10620,822ae251-2c018518.jpg,0,Low
0,0,0,0.0,0.0,0,37e5eca3-06b6c743.jpg,0,Low
10,0,10,1.0850694444444443e-05,13275.5,45815,605d703a-e3341e61.jpg,1,High
10,3,13,1.4105902777777775e-05,28801.384615384617,67044,8c69d78c-cd8ee958.jpg,1,High
17,4,21,2.278645833333333e-05,12344.714285714286,46464,44a28388-776baa97.jpg,1,High
12,0,12,1.3020833333333334e-05,14945.666666666666,119556,9da1aebb-226c9e27.jpg,1,High
8,5,13,1.4105902777777775e-05,4949.461538461538,16665,a7fce32b-162c24d0.jpg,1,High
1,0,1,1.0850694444444444e-06,2150.0,2150,7e8a2803-80da337e.jpg,0,Low
2,0,2,2.170138888888889e-06,3179.0,5655,34673b19-9977db53.jpg,0,Low
3,0,3,3.255208333333333e-06,77348.0,224826,9ceac549-14c7b4f4.jpg,2,Medium
10,10,20,2.170138888888889e-05,25242.5,357102,1a93be64-1283c857.jpg,1,High
4,1,5,5.4253472222222224e-06,56086.8,186873,2d886e65-42154730.jpg,2,Medium
2,0,2,2.170138888888889e-06,51039.5,91887,16c7227d-887257fe.jpg,0,Low
11,0,11,1.193576388888889e-05,4944.0,9945,7da4529f-9b4a9939.jpg,1,High
0,0,0,0.0,0.0,0,30e15d31-ba84d3ec.jpg,0,Low
5,0,5,5.4253472222222224e-06,16706.6,28560,01bc8687-ad6aee3c.jpg,0,Low
10,0,10,1.0850694444444443e-05,33567.1,157950,437454d8-5013242a.jpg,1,High
1,0,1,1.0850694444444444e-06,72963.0,72963,b0697a99-ce98bea7.jpg,0,Low
5,0,5,5.4253472222222224e-06,13546.4,51756,1ad16048-22515901.jpg,0,Low
6,0,6,6.510416666666667e-06,10883.0,21372,522dea71-0fb45b2e.jpg,0,Low
5,0,5,5.4253472222222224e-06,6615.4,22533,9ed13c60-b055eaee.jpg,0,Low
6,0,6,6.510416666666667e-06,7213.166666666667,12719,28b41476-df76e823.jpg,0,Low
0,0,0,0.0,0.0,0,4c8d5d46-edaaf18e.jpg,0,Low
10,0,10,1.0850694444444443e-05,2893.4,13855,8d90a7b3-64e1b8b0.jpg,1,High
11,0,11,1.193576388888889e-05,7755.727272727273,35680,773c53f2-e09fe365.jpg,1,High
1,0,1,1.0850694444444444e-06,67648.0,67648,2dffaea8-e082e46a.jpg,0,Low
16,0,16,1.736111111111111e-05,11635.25,79980,2cc1c0de-8e947cfe.jpg,1,High
21,4,25,2.712673611111111e-05,18295.72,132966,6626b4a5-e3503a7e.jpg,1,High
14,0,14,1.5190972222222222e-05,35092.857142857145,315172,4167651b-f05ca5dc.jpg,2,Medium
2,0,2,2.170138888888889e-06,867.5,1127,80213c3d-cabab2e5.jpg,0,Low
2,0,2,2.170138888888889e-06,5491.0,10150,8241833e-7688a8e7.jpg,0,Low
7,0,7,7.595486111111111e-06,18268.42857142857,43896,12a7dbfe-a9bb7779.jpg,0,Low
7,0,7,7.595486111111111e-06,54351.42857142857,151690,775ce5a5-4275aa1f.jpg,2,Medium
2,0,2,2.170138888888889e-06,32106.5,62901,aafcc602-8c41b356.jpg,0,Low
10,0,10,1.0850694444444443e-05,64286.2,167688,0255fedd-d8c148aa.jpg,2,Medium
3,0,3,3.255208333333333e-06,34818.333333333336,51840,3ab3fe02-eb647ab2.jpg,0,Low
12,0,12,1.3020833333333334e-05,21094.666666666668,89680,3211d2d8-2e62c3c7.jpg,1,High
1,0,1,1.0850694444444444e-06,10680.0,10680,1ac41139-230fb4e1.jpg,0,Low
4,0,4,4.340277777777778e-06,112344.25,239108,98f77d3b-cf558e82.jpg,2,Medium
5,0,5,5.4253472222222224e-06,51220.6,126338,319939a1-0e0d8a91.jpg,0,Low
4,0,4,4.340277777777778e-06,64950.75,181405,abba4819-f9b83fc9.jpg,2,Medium
5,8,13,1.4105902777777775e-05,5332.307692307692,20832,4ceece28-c736bc53.jpg,1,High
10,0,10,1.0850694444444443e-05,6806.7,11766,13a06896-71e037ef.jpg,1,High
11,0,11,1.193576388888889e-05,6337.727272727273,18144,972d220d-2bfee2bb.jpg,1,High
2,0,2,2.170138888888889e-06,2128.5,3311,7951f6d9-b6bcd639.jpg,0,Low
8,0,8,8.680555555555556e-06,25099.5,65621,89a9f80f-2ee6a581.jpg,0,Low
6,0,6,6.510416666666667e-06,45758.66666666666,172966,b145825b-c84b351f.jpg,2,Medium
8,0,8,8.680555555555556e-06,65743.25,428922,430c4b0f-abce29d2.jpg,2,Medium
4,0,4,4.340277777777778e-06,5712.0,13161,73c07c3f-3e9b8e09.jpg,0,Low
0,0,0,0.0,0.0,0,2666283c-ba4e366e.jpg,0,Low
6,1,7,7.595486111111111e-06,9781.42857142857,28770,119aab84-9ad845df.jpg,0,Low
1,0,1,1.0850694444444444e-06,1584.0,1584,66220115-8424c886.jpg,0,Low
6,0,6,6.510416666666667e-06,13988.0,33652,467ee92a-8189c998.jpg,0,Low
0,0,0,0.0,0.0,0,039f8c1c-d64bfb63.jpg,0,Low
3,1,4,4.340277777777778e-06,61052.0,213695,3cb30f5a-87cad549.jpg,2,Medium
3,0,3,3.255208333333333e-06,5261.0,8025,10bd263e-adb5a5d3.jpg,0,Low
6,0,6,6.510416666666667e-06,81643.66666666667,432047,12803253-e67daab3.jpg,2,Medium
1,0,1,1.0850694444444444e-06,648.0,648,7cde3ac0-ff6bfae3.jpg,0,Low
5,0,5,5.4253472222222224e-06,22957.0,50861,29e54439-4dd538ae.jpg,0,Low
8,0,8,8.680555555555556e-06,13016.375,35190,2f1b41c1-3ee40a29.jpg,0,Low
4,0,4,4.340277777777778e-06,4392.75,6160,81d5db72-5f14bd16.jpg,0,Low
3,0,3,3.255208333333333e-06,10295.333333333334,14688,41f7e52d-612d7739.jpg,0,Low
15,0,15,1.6276041666666666e-05,17384.8,99144,7bb30766-3e0e6c2a.jpg,1,High
4,0,4,4.340277777777778e-06,5768.0,9656,4276675d-856280d0.jpg,0,Low
2,1,3,3.255208333333333e-06,5123.666666666667,6960,20cfbf5c-6d4b972c.jpg,0,Low
15,0,15,1.6276041666666666e-05,5608.4,50298,7240b7f1-e137eb50.jpg,1,High
6,0,6,6.510416666666667e-06,15723.0,58300,97339551-0287e5b3.jpg,0,Low
16,0,16,1.736111111111111e-05,5973.1875,28310,9b35ae98-6c103227.jpg,1,High
1,0,1,1.0850694444444444e-06,2881.0,2881,77211b41-443481f4.jpg,0,Low
9,0,9,9.765625e-06,23796.11111111111,114959,9b98d3d9-aa3df437.jpg,1,High
10,2,12,1.3020833333333334e-05,11298.0,91080,3e1a7d8e-e69b9d84.jpg,1,High
8,0,8,8.680555555555556e-06,17691.375,51037,5a2349c6-3a2d575d.jpg,0,Low
1,0,1,1.0850694444444444e-06,86100.0,86100,8daa0e26-595f2d2d.jpg,2,Medium
1,0,1,1.0850694444444444e-06,3321.0,3321,aa819ae3-a96946e8.jpg,0,Low
1,0,1,1.0850694444444444e-06,420.0,420,4a9abb84-73785305.jpg,0,Low
21,0,21,2.278645833333333e-05,32733.04761904762,271400,2c3098e2-ad7ecb52.jpg,1,High
7,0,7,7.595486111111111e-06,6267.714285714285,13005,081319cb-27e25698.jpg,0,Low
12,0,12,1.3020833333333334e-05,16220.333333333334,49660,5e03e737-a9a06c73.jpg,1,High
12,0,12,1.3020833333333334e-05,4137.583333333333,23690,6baced85-e215d007.jpg,1,High
0,0,0,0.0,0.0,0,033fba91-5ecfcf62.jpg,0,Low
3,1,4,4.340277777777778e-06,68670.5,136459,8a562a98-a07ae277.jpg,2,Medium
10,0,10,1.0850694444444443e-05,12380.5,82748,0714456d-4cd21397.jpg,1,High
2,0,2,2.170138888888889e-06,57678.0,106312,0848a7ae-21a8f7c2.jpg,0,Low
6,3,9,9.765625e-06,20180.444444444445,102076,743f40fe-2a693d5d.jpg,1,High
6,0,6,6.510416666666667e-06,13291.0,57062,78346fa5-891d8196.jpg,0,Low
2,0,2,2.170138888888889e-06,46226.0,64440,815b3ba5-f95c42b6.jpg,0,Low
13,0,13,1.4105902777777775e-05,30733.23076923077,106392,1d092676-6c170b83.jpg,1,High
5,0,5,5.4253472222222224e-06,1505.8,2625,2e6fadfc-70a10a74.jpg,0,Low
7,4,11,1.193576388888889e-05,11757.727272727272,35640,167a78e3-f955e2b6.jpg,1,High
5,1,6,6.510416666666667e-06,49192.0,120558,6d58f563-b8378dbc.jpg,0,Low
3,0,3,3.255208333333333e-06,57202.0,74480,a4f2b992-101c4208.jpg,0,Low
3,0,3,3.255208333333333e-06,8080.0,16368,686b86dd-0c3ea936.jpg,0,Low
5,0,5,5.4253472222222224e-06,96325.8,209208,8a9eb7cc-9e0ae992.jpg,2,Medium
4,0,4,4.340277777777778e-06,11619.0,34056,7521eae7-893f1899.jpg,0,Low
0,1,1,1.0850694444444444e-06,600.0,600,176348dc-6fa14aef.jpg,0,Low
0,0,0,0.0,0.0,0,a4248a66-1e696311.jpg,0,Low
12,0,12,1.3020833333333334e-05,8955.25,58025,6fcbd17b-a0c42b70.jpg,1,High
2,0,2,2.170138888888889e-06,2289.0,3360,46641cd2-f3110fcb.jpg,0,Low
4,0,4,4.340277777777778e-06,6046.0,21646,3c716b87-28e51200.jpg,0,Low
4,1,5,5.4253472222222224e-06,20479.4,69264,3936208a-548d94a9.jpg,0,Low
7,2,9,9.765625e-06,32759.666666666668,82694,7cdb7692-ce54d75d.jpg,1,High
6,0,6,6.510416666666667e-06,20659.0,46818,3f173978-97ee1203.jpg,0,Low
3,2,5,5.4253472222222224e-06,2090.8,4420,a629e303-b74505be.jpg,0,Low
7,0,7,7.595486111111111e-06,6986.428571428572,34020,a35151a3-19f3d6d1.jpg,0,Low
12,0,12,1.3020833333333334e-05,26425.0,92576,3d317eb1-4a9f2f5c.jpg,1,High
0,0,0,0.0,0.0,0,567dc284-e3a9780d.jpg,0,Low
1,0,1,1.0850694444444444e-06,225944.0,225944,9f422b8b-cff9ec55.jpg,2,Medium
8,0,8,8.680555555555556e-06,19916.5,48300,9922e632-c2bc7c37.jpg,0,Low
12,3,15,1.6276041666666666e-05,5960.4,34060,898dee64-205c35c7.jpg,1,High
2,4,6,6.510416666666667e-06,3456.333333333333,13900,2954b457-0e800fa3.jpg,0,Low
6,0,6,6.510416666666667e-06,5809.166666666667,27948,07116ae0-e9b4fa4a.jpg,0,Low
5,0,5,5.4253472222222224e-06,1668.2,3060,1c227a12-10e5552c.jpg,0,Low
0,0,0,0.0,0.0,0,2ca868dc-04499f4c.jpg,0,Low
0,0,0,0.0,0.0,0,aaa25452-b01d9f04.jpg,0,Low
7,0,7,7.595486111111111e-06,44594.42857142857,177540,b11c4e86-32cb6229.jpg,2,Medium
1,0,1,1.0850694444444444e-06,10988.0,10988,4e1049b1-2fdfde92.jpg,0,Low
6,0,6,6.510416666666667e-06,3714.6666666666665,10920,76e8b056-4c7a575f.jpg,0,Low
4,0,4,4.340277777777778e-06,42719.0,112924,6653ae63-65f2f329.jpg,0,Low
4,0,4,4.340277777777778e-06,11242.0,38410,67a223ac-f5fe0a12.jpg,0,Low
7,0,7,7.595486111111111e-06,22438.714285714286,100772,890fd069-502dd168.jpg,0,Low
4,0,4,4.340277777777778e-06,11983.0,17160,62282e88-fb74f863.jpg,0,Low
0,0,0,0.0,0.0,0,9e3100ff-b6cf1eaa.jpg,0,Low
2,0,2,2.170138888888889e-06,1765.0,2655,9d26a605-1fe5ee28.jpg,0,Low
0,0,0,0.0,0.0,0,8933967e-4c72fc01.jpg,0,Low
8,0,8,8.680555555555556e-06,13126.625,43400,554aa65e-0f56a9cc.jpg,0,Low
9,7,16,1.736111111111111e-05,27355.8125,190256,a724d149-0e2f4b95.jpg,1,High
5,2,7,7.595486111111111e-06,5722.571428571428,12464,47c0dd19-f4157a67.jpg,0,Low
1,0,1,1.0850694444444444e-06,6519.0,6519,63d65e11-9d678771.jpg,0,Low
5,4,9,9.765625e-06,35717.77777777778,95135,6430ab04-76b67831.jpg,1,High
4,0,4,4.340277777777778e-06,11050.0,36120,59700f72-cca3b83b.jpg,0,Low
9,0,9,9.765625e-06,50175.22222222222,348348,64eb564a-619eafcc.jpg,2,Medium
7,1,8,8.680555555555556e-06,20628.75,60600,26750c68-e94e2d8c.jpg,0,Low
4,0,4,4.340277777777778e-06,19476.0,22032,18ff83b3-fb4339a0.jpg,0,Low
4,0,4,4.340277777777778e-06,113144.75,435960,4b63509a-9ccdc7db.jpg,2,Medium
3,0,3,3.255208333333333e-06,40753.333333333336,113588,936a6160-5d4a0985.jpg,0,Low
3,0,3,3.255208333333333e-06,7748.666666666667,12080,b1a6893b-49c8a3e7.jpg,0,Low
13,0,13,1.4105902777777775e-05,21015.92307692308,91047,9c49b951-26b40392.jpg,1,High
3,0,3,3.255208333333333e-06,1728.6666666666667,2280,3262196b-a043aaa4.jpg,0,Low
5,0,5,5.4253472222222224e-06,13898.6,47034,400bafb5-dee4ac11.jpg,0,Low
16,0,16,1.736111111111111e-05,14742.3125,117040,84229ad0-fad147bc.jpg,1,High
